FacilityID,MSPB
100220,1.01753
450891,0.98165
110045,0.83197
10005,1.011978
100281,1.059299
80007,0.982613
250057,0.979702
100110,0.978377
250009,1.006405
370183,0.92558
200034,1.014651
290039,1.091637
460019,0.93557
300005,0.997003
170199,2.372943
230117,0.942667
140011,1.004135
500016,0.888535
460001,1.028382
450229,1.021531
60112,0.956988
190274,0.948523
340020,0.917148
260009,0.85182
10103,1.007988
260005,0.999916
110226,0.964792
410004,1.005278
450068,1.045622
380075,0.890843
140304,1.085251
500012,0.930138
520071,0.866882
450080,1.027127
220020,1.017305
360109,0.87736
370034,0.942725
450056,1.063209
330065,0.959785
100008,1.013727
150101,0.908109
450894,1.0593
340064,0.938652
50245,1.086835
360036,0.967973
450716,1.156354
330011,0.899508
50248,1.029603
190011,1.077104
520136,1.02714
110113,0.800913
340085,0.963097
440040,0.833269
120004,0.84161
110032,0.912836
310110,1.084445
320063,0.878392
450670,1.181578
520102,0.950157
100034,1.046162
390068,1.03272
100223,1.052792
50136,0.969558
60016,0.910311
280133,0.94111
180088,1.021551
330197,0.825655
60022,1.017402
180067,1.032462
140181,1.013823
250049,1.013891
120005,0.903668
50082,0.978096
370211,0.970047
50224,0.963855
490013,0.939397
240030,0.933369
170110,0.774816
530015,0.85176
50454,0.98398
70017,1.00243
450079,1.021276
440159,N/A
500150,0.885963
450046,1.077437
520049,0.962311
250082,1.026043
10051,1.103157
390322,0.830827
140286,0.988513
390061,0.972921
100109,1.007846
470024,0.945278
460013,0.973406
340155,0.947269
450152,1.009398
10120,1.085824
60034,1.023731
70011,1.021934
50726,0.903283
220035,0.974179
330264,1.01876
40022,1.000853
340041,1.013815
380018,0.934856
220084,0.938742
530008,0.837825
490117,0.88431
330201,1.031588
440025,0.925982
100319,0.971311
450672,1.076351
50139,0.874827
100126,1.066557
160112,0.91002
310024,1.164221
110083,0.951078
240071,0.893675
510022,0.983731
140191,1.036324
280023,1.005802
440102,1.085773
340014,0.970208
670046,1.139901
10079,1.019142
450747,1.061219
180124,0.998991
110177,0.978961
370037,0.993203
450746,N/A
260077,0.966329
440081,0.937789
520202,0.953093
30131,0.931472
460009,1.030969
310029,1.00964
380027,0.862697
390145,1.017768
360125,1.051243
140217,1.122006
450087,1.123403
450537,1.173093
100243,0.957549
180106,1.06285
340123,0.903604
520033,0.832807
50502,1.023485
40029,1.003778
310039,1.072853
390110,1.028238
140089,0.947085
100180,1.094272
50084,0.983775
450369,0.955717
390316,0.892573
360012,0.992763
50168,1.018792
260023,0.978538
670069,1.120844
30093,0.933918
240101,0.8529
310111,1.087353
330107,1.034652
100105,1.054337
10011,1.04882
390195,0.989509
50744,1.110347
330231,0.938105
220070,1.028257
390323,0.957708
100080,1.028804
100307,0.984895
330061,1.055046
440137,0.975443
440235,N/A
40152,1.068967
250042,0.939086
160030,0.940208
330151,0.891766
360052,1.053274
110095,0.952512
170203,0.919254
50517,1.060223
450718,1.051145
230273,1.039977
510091,0.923307
30115,0.913685
260200,0.968236
360263,0.978338
240020,0.864359
140240,1.054063
450669,1.08424
360020,1.02811
420104,0.896548
330182,1.017726
450184,1.045942
450659,1.227549
390093,0.987007
50124,1.10759
10039,1.01623
330265,0.823127
10069,0.956708
360189,0.980043
390003,0.930906
300012,1.021478
110233,1.052343
370039,0.983471
190079,0.956364
150012,0.99834
180002,0.885117
330234,1.12015
330277,0.939845
360362,0.956684
30064,0.980401
330221,0.965157
460015,0.95751
260163,0.945564
20001,0.917143
40072,0.91426
110168,0.938738
130025,0.998804
370214,N/A
50663,1.231767
50373,0.958263
390009,1.008158
140067,0.988744
310074,1.041425
260062,1.028717
260085,0.990444
290056,N/A
110089,0.924285
70012,0.929827
140224,1.046459
360351,0.935801
220116,1.011595
180046,0.959291
330084,0.815838
360017,1.038032
40114,1.018882
60124,0.901833
500050,0.920899
450641,1.031684
330160,1.025972
310047,0.998598
450855,0.987119
180027,1.036717
30024,0.998105
360261,N/A
150150,0.942891
40134,0.917606
420073,0.968528
50455,1.018632
320018,1.013774
450869,0.988618
190039,1.025121
500025,1.010524
280131,0.840411
240053,0.917701
170188,0.880389
330195,1.039304
330030,0.869388
460052,1.078088
450766,1.054625
490007,0.962649
100018,1.026866
260104,0.986116
450742,1.084848
440072,1.02736
520205,0.961695
320006,0.922685
310001,1.094176
120006,0.904884
390178,0.964637
30055,0.935987
450694,0.975907
100156,1.018796
60011,0.946838
150075,0.943899
450605,1.150786
40085,0.744963
50407,0.80266
140001,0.943722
330049,0.969927
140008,1.041459
220030,0.984626
490002,0.945989
50393,1.104904
420051,0.972395
160101,0.865095
230046,0.988459
450586,0.967724
110027,0.998269
190026,1.064188
230208,0.9606
340090,0.95099
130066,0.929935
180130,0.989219
360068,1.00987
490044,0.939091
30120,1.062823
360081,1.018796
50132,1.169865
50055,0.913592
390330,0.969854
190267,1.301801
450684,1.045508
380037,0.851552
40041,0.968308
370006,0.964587
240059,0.85573
410007,1.002922
360091,1.030825
230270,1.057065
10092,1.001249
160083,0.932665
340131,0.912085
170185,0.975976
440059,1.006796
190118,1.138706
50008,0.982612
50112,1.02648
510062,0.976692
190312,1.057663
60064,0.951747
370225,1.006145
510012,0.992502
490066,0.902183
100125,1.123787
150017,1.032985
40076,0.914507
370166,0.862632
390076,0.990574
260091,0.955308
140116,1.029634
40078,1.056385
100320,0.988022
330332,1.119692
150064,1.078628
190046,0.986475
390203,0.981797
50357,0.948664
190088,0.944696
360059,1.009225
510031,0.946651
450755,0.91622
280111,0.987091
320017,0.906847
110031,1.004486
100175,0.977831
50674,0.881247
330229,1.001637
490120,0.955294
50324,1.005389
190008,1.029427
50603,0.977871
430005,0.950247
110201,1.001611
10095,0.998954
170166,0.840175
340113,0.981639
100285,1.086764
10099,0.977323
100086,1.108271
360078,0.980075
450723,1.12373
150023,1.018055
60127,N/A
110087,0.971829
370190,1.283822
190111,1.06822
260216,0.960821
490115,0.93443
150061,1.096778
370114,1.016488
230041,0.963603
180069,0.903571
440049,1.012499
170016,0.958421
190202,1.031816
420026,0.984725
450780,0.938643
530012,1.025107
50017,0.943724
330214,1.048744
240047,0.969034
50417,0.890185
230277,0.970649
110128,0.966102
30016,0.936598
80009,0.999013
140117,1.163176
120011,0.880667
30101,0.890058
150128,1.037265
220012,1.007696
420072,0.893705
370228,0.938106
530025,0.904277
320021,0.967254
50038,0.966858
50127,0.904347
50740,1.054657
450661,1.002432
420068,0.980809
100211,1.001992
190017,1.094001
360087,0.941136
450808,0.985984
220015,1.000522
50291,0.943467
170074,0.940559
420107,0.870996
280032,0.97795
340107,0.946075
270003,0.858554
490098,0.924467
190045,1.023383
390071,0.854804
460005,1.027544
450352,1.118549
440056,1.025842
140250,0.996687
520011,0.950181
140120,0.936424
140179,1.039331
140143,1.006971
670049,1.013956
230077,0.972315
230036,0.954296
330267,1.075733
370025,1.078832
100189,1.05824
110135,1.181907
390114,0.954918
450587,1.092618
670108,1.086531
330086,1.10174
510055,0.984485
110011,1.016434
310016,1.110159
100131,1.042043
500039,0.948215
270087,0.960851
360112,1.064859
500031,0.953692
370199,N/A
100268,1.064568
330211,0.896878
150022,0.93739
100025,1.003666
500141,0.950144
390267,1.095359
100072,1.027086
110107,1.024267
450210,1.108687
420103,0.977891
330273,1.004312
50126,1.113735
490018,0.916942
240019,0.965325
260097,0.929585
330111,0.984436
50748,0.914788
90011,1.012974
180020,0.899549
220077,0.993949
360203,0.956823
50278,1.009951
190040,0.932779
160080,0.970303
460058,0.897386
170086,1.014234
240018,0.828248
380103,0.839755
670073,1.046274
450241,0.941119
230118,0.893056
20024,0.810469
30087,1.022711
440130,1.06506
100173,1.079196
50668,N/A
100329,0.986935
170075,0.876493
260017,1.032432
230207,1.012172
200050,0.892215
450203,1.169957
340115,0.921207
140125,0.958873
420004,1.012188
50145,0.938039
310108,1.141222
450306,N/A
50192,0.990332
360270,0.981324
410011,0.938359
190098,1.020539
360155,1.018243
390072,0.99375
50581,1.106859
190036,0.966959
50231,1.011998
670083,N/A
150157,0.96551
450508,1.119988
110038,0.993714
440091,0.966452
30123,0.970526
10150,1.022274
390329,1.025159
370201,1.004109
50135,1.240316
50335,0.851435
240004,0.949215
370216,0.929566
260110,0.973247
450698,0.895651
230259,0.87705
140242,1.02928
330058,0.90134
310044,1.049016
420079,1.002855
60116,0.951281
390201,0.995298
520017,0.877707
390046,1.037419
200052,0.849214
10157,1.040592
100209,1.024327
420019,0.948181
670076,1.30974
140012,0.942346
260040,0.956718
330399,1.002506
300018,0.982987
490040,0.9668
100140,0.947152
70003,1.053063
330270,0.98843
420098,0.957852
440153,0.940049
440012,1.029946
500030,0.946507
70040,N/A
140164,1.050803
140294,0.964083
230151,1.041821
180043,0.908227
170006,0.992954
100284,1.099258
190114,1.211651
380056,0.877071
50128,1.019407
230130,0.990494
340109,0.922615
220033,1.015338
510070,0.998683
190300,N/A
50708,0.894382
370139,0.830044
50131,0.912163
280003,0.995502
370072,N/A
70031,0.997767
110209,1.266884
250094,1.006232
510002,0.996528
370153,0.860036
450460,1.074277
520198,0.937384
670053,1.078387
110076,1.016184
90005,0.966658
440175,1.024001
180115,0.996052
140206,1.076397
500041,0.92469
330222,0.887911
330045,0.997223
240078,0.957586
450034,1.052318
450102,1.084793
60004,0.94698
50690,0.805654
520113,0.93605
110015,0.97008
230241,0.954187
450219,1.166189
300023,0.976588
330185,1.029688
50723,0.765739
170122,1.006609
450235,1.186924
250072,1.057903
440035,0.982778
230141,0.974482
100046,0.985593
140058,0.895561
450347,1.081851
140223,1.053
140040,1.039116
50104,1.075795
260180,0.996255
50776,1.150292
200031,0.929374
110064,1.052587
450011,1.052392
360058,0.960814
50568,0.910487
670116,1.373863
100063,1.152813
310038,1.078155
140276,0.997612
190006,1.021587
330014,1.031779
140307,0.886845
50360,0.978659
190297,1.127153
60128,N/A
230254,1.05414
670054,1.129208
390233,0.990222
450573,0.933652
150097,0.982189
250134,0.47548
110198,1.009082
230216,0.94006
110153,0.920208
450840,1.079816
230085,0.859331
390278,0.76241
390164,1.02898
180038,0.99112
450711,0.954612
200024,0.978951
110026,0.932357
240043,0.89432
440084,1.057651
100277,0.772207
460006,0.956641
390237,1.046624
350011,0.972581
60104,0.9405
250038,0.990521
170013,1.014557
190034,1.052997
450372,1.064221
260209,0.848907
50075,0.829789
450101,1.052527
390328,1.02015
250151,0.923882
340183,0.947941
50026,1.018968
340186,0.887776
50225,0.888959
100081,1.027812
110122,0.97002
100177,1.019223
290012,1.076432
180092,0.968809
220110,1.025283
450827,1.06093
10035,0.981348
160024,0.849054
370106,1.071803
150082,1.049371
420018,1.029135
70027,0.963557
330004,1.042782
450051,1.006707
150018,0.951477
520045,0.965681
250104,1.041834
370056,0.954676
50764,0.913905
190205,N/A
670120,1.107606
390113,0.934114
490116,0.957237
140158,1.012683
520041,0.892369
390137,1.164289
250001,1.00591
450422,0.981144
330226,0.908386
440018,1.023354
190242,1.015959
450803,1.217064
50149,0.995557
390036,1.027947
170133,0.928959
70024,0.986588
150059,1.083373
140002,0.931556
200019,0.959718
440015,0.960229
50597,1.111058
220019,1.008941
260050,0.933655
430015,0.806506
170198,0.87394
670043,1.020528
50153,1.034257
490075,0.973322
450697,1.055597
170190,0.917234
190050,1.057294
100047,1.013896
340097,0.970435
430090,0.894838
50503,0.973561
170146,0.914327
140166,0.967145
450651,1.134479
440061,1.166161
50547,N/A
50528,0.914749
100071,1.070757
50567,0.962952
40018,0.994313
110124,0.968828
10032,0.960357
450346,1.053931
340173,0.961371
50006,0.929611
450634,1.042434
180127,1.010781
260081,0.933361
140034,0.968385
250126,0.905437
260074,0.914477
390008,1.019681
310002,1.09047
120026,0.916422
360211,1.049175
360098,1.030991
470003,0.998182
450200,1.104652
250123,0.959102
230072,0.912917
460042,0.962934
280060,0.994097
220017,1.048003
110034,1.039338
360092,0.94995
30130,0.945026
390102,1.084083
450822,1.039721
500124,0.966973
460051,1.011417
450236,1.080461
60076,0.922499
450243,0.902154
230015,0.877794
420067,0.939961
190015,1.123225
100044,1.053312
320062,0.713057
260065,0.997043
220105,0.977236
240093,0.94063
110050,0.819051
50091,1.033269
310032,1.076548
240076,0.828321
330304,1.043984
110023,0.904974
50537,0.925721
40050,1.028696
110194,0.775383
260052,0.934208
50557,0.958079
320061,0.80351
80003,0.982963
200037,0.85863
150133,0.966143
260064,0.915613
500024,0.936633
180004,0.925211
450565,1.042735
330409,N/A
100050,1.220458
330188,0.946825
110091,0.98469
490021,0.966563
260094,0.960466
450462,1.078406
100179,1.0406
340120,0.904816
70039,0.931556
490126,0.905464
50588,1.090139
360035,0.981815
330008,0.937546
40088,1.026117
450498,0.943102
110005,0.946894
530006,0.892008
100252,0.952656
160067,0.968501
100075,1.038079
390111,1.041984
280132,0.929174
170183,0.860644
370019,0.830863
510046,0.978208
360027,0.976092
390307,N/A
340098,0.976874
450358,1.025955
240080,0.977134
100093,0.963618
50765,0.72431
290007,1.10202
670106,1.026897
160032,0.916208
40051,0.939756
100258,1.10895
230096,0.941553
390080,0.96708
220052,0.951791
250050,1.013841
30105,1.00034
60103,0.938606
260102,0.862945
140101,1.015067
390065,0.950108
200021,0.899912
260020,0.978508
180025,0.963198
460060,0.972725
490143,0.940006
30061,0.928491
30036,1.049268
330181,1.091258
330013,0.967646
390049,0.975412
50766,0.922963
430012,0.884752
10029,0.921387
530002,0.967875
310058,1.152416
250102,1.025451
340071,0.921373
330285,0.965032
360123,1.038619
370041,1.266721
170196,0.947535
330006,1.099835
450176,0.990442
100265,1.072435
140167,0.887947
390016,1.045955
420027,1.083844
360089,0.932719
150042,1.065391
150074,1.034617
10022,0.818784
370156,0.893304
500139,0.905376
250007,1.000416
30089,1.001146
50777,0.811932
220002,0.979718
390013,0.936469
450082,1.054982
510048,0.921979
510072,0.881869
100275,1.068322
230003,0.824254
100128,0.995799
50226,1.134074
180049,0.988868
100166,1.077755
460047,1.029905
100267,1.03106
170191,0.960037
260027,1.032758
450021,1.042845
30069,0.90567
460043,N/A
360361,1.240576
240057,0.937042
100260,1.018784
440060,1.041088
340047,0.986237
670122,1.074268
670119,0.979606
340001,0.998285
430093,N/A
240069,0.819067
340091,0.912401
360163,0.974804
50523,0.938157
220016,0.896974
260177,1.023918
230269,0.981473
110025,0.94148
360348,0.935499
250141,0.977669
150104,0.965326
170137,0.924005
30121,0.980569
100236,1.04341
520177,0.975068
310022,1.053348
220086,1.010074
340156,0.731682
340133,1.011568
520076,0.933622
330203,0.96008
110010,0.957917
10101,0.99945
420091,0.941113
100224,1.130458
320086,1.053181
520009,0.961491
490084,0.929857
340159,0.988767
450730,1.10297
60003,1.014773
170120,0.938483
150044,1.011307
230108,0.91562
340003,0.868013
370091,0.989269
360118,1.044483
50140,0.931112
180143,0.960421
60075,0.992971
150002,1.084227
110146,0.876741
490104,N/A
50296,0.921221
140068,1.084206
100230,1.040333
360066,1.005026
340017,0.966529
440050,0.956571
320084,0.896469
420011,1.192431
10052,0.886189
190204,0.984131
370022,0.947486
360086,1.040926
160033,0.962656
100167,1.027386
100039,1.04795
10089,1.018632
450702,0.996726
140019,1.039949
440070,1.035777
330219,0.978226
450055,0.932778
100187,1.141556
30006,1.009635
330199,0.916235
100255,1.034058
40001,1.077257
450654,0.905604
110069,0.979613
440046,1.04223
220010,1.020743
670071,1.104972
180036,0.967235
420015,0.9895
170009,0.807854
460039,0.992848
160029,0.887501
380020,0.862911
420071,1.075133
360048,1.094006
450192,1.034833
450674,0.9367
50232,0.95924
260048,0.952495
50438,0.968428
330046,1.022643
190002,1.035296
390263,0.991924
520059,0.934183
200063,0.934722
340087,0.904767
250099,1.059595
450419,1.004751
100068,1.025152
330240,1.057521
670087,N/A
490005,0.964845
50228,0.980036
220111,1.03063
110029,0.917494
260160,0.942763
50380,0.995467
490141,0.951328
60030,0.998334
40036,1.031326
50078,0.999022
10104,1.029152
50414,0.889143
100232,1.004294
310113,1.005433
230053,1.011184
420009,1.027218
360180,0.96961
330396,0.954708
390153,1.004833
360364,0.967831
440011,0.947154
120001,0.964547
100238,1.080482
100051,0.957616
160147,0.872991
60027,0.994075
390057,0.963769
50060,1.000767
390066,1.0126
310069,1.044982
100154,1.014517
330208,1.013107
670110,0.959874
670098,1.20123
140234,0.949253
50093,0.98591
500084,0.929771
380052,0.921754
100023,1.021282
520028,0.909413
440111,1.007815
420087,0.990065
670109,N/A
180138,0.93636
110079,0.964785
230089,0.940265
360095,0.995947
380029,0.850845
360359,0.982894
380007,0.981431
360016,1.012623
140200,1.014803
330056,0.98402
450163,1.058631
450658,0.976816
460017,0.981853
350019,0.990523
430014,0.967034
220024,0.995082
240044,0.84254
240213,0.898748
230080,0.963834
140013,0.894587
50058,1.062504
230132,0.980639
150024,0.979706
370094,1.016407
360236,0.960498
240063,0.907741
50781,N/A
450411,1.115445
420102,0.81543
250034,1.004365
450162,1.005637
100118,0.995972
60100,1.00206
40119,0.964529
50709,0.872522
490140,0.974657
360096,0.890582
670008,1.002156
10128,0.965399
60032,0.959503
250036,0.906754
250077,0.931563
520139,0.989607
450675,1.085487
250048,0.993032
70008,1.009732
230066,0.947093
10012,1.057363
50320,1.082089
670025,1.018022
220074,1.015794
190183,0.885306
260186,0.898934
100151,0.971203
310009,1.127394
430077,1.030358
500037,0.869384
520027,0.962699
320065,0.924227
450143,1.036711
50441,1.004249
440063,1.02702
390168,1.004534
260061,0.843903
490032,1.024137
360172,1.106953
260210,1.038599
50150,0.88783
110190,N/A
440003,1.010712
170104,0.99114
190106,1.067853
100314,0.935029
10102,1.080165
190263,0.99274
450107,1.054684
50561,0.880471
150051,1.016993
260195,0.914501
440120,0.993442
290057,1.102366
180044,0.971507
140122,1.041213
670059,1.167387
110075,1.027738
140049,1.005578
220126,1.031912
100057,0.952261
140113,0.984003
40154,0.941411
230174,0.881203
50696,0.976837
140065,1.076139
110111,0.891637
140029,1.067898
450097,1.047769
150030,1.016678
380017,0.912682
340096,0.896547
100264,1.025195
140280,0.950828
260141,1.008922
50761,1.031802
200020,0.976602
360161,1.039704
520037,0.961251
180048,1.035659
670041,1.088302
100070,1.053607
30117,0.887798
300014,0.985666
670067,1.003211
100053,1.155087
230244,0.992837
430013,0.968968
450289,0.925986
140180,0.99472
100032,1.091823
390027,1.009945
450678,1.112109
150181,0.975343
360153,0.96379
50179,1.00298
340028,0.978323
490112,0.995162
50775,0.966122
180103,1.058641
280009,1.017806
370236,1.082832
520100,1.019607
420055,0.899434
150007,1.082773
140082,1.164363
500026,0.948558
330027,1.073669
140054,1.051257
230133,0.894967
330132,0.951875
170109,0.885502
230167,0.96159
140162,0.957717
180087,1.02202
290005,1.080779
340114,0.930167
450688,1.056992
150005,0.951062
310061,1.027512
440039,0.98587
50367,0.96585
420057,N/A
50174,0.969926
150021,1.002218
140114,1.071994
50608,0.931415
110030,0.927646
50298,1.008879
220088,1.009612
170039,0.892241
10139,1.048437
330279,1
390004,1.093299
340042,0.904004
320057,N/A
450431,1.049736
360011,0.980507
150175,1.051264
10168,0.959622
70019,1.01657
280127,0.879807
670082,1.077891
290022,1.127093
50073,0.823449
180024,1.004591
150072,0.950555
670024,1.112461
330106,1.021996
490077,0.940064
90001,0.997392
50589,1.09594
330044,1.02205
410013,0.9661
520116,0.948202
50327,1.010849
520048,0.917586
60013,1.021086
520109,0.804915
140239,1.00346
390204,1.001139
170187,0.976958
60096,0.8979
330090,0.969691
390070,0.947668
450489,1.017075
230097,0.904854
450856,0.949738
250027,1.018837
460057,0.96867
140210,0.929759
420082,0.993997
390037,1.046715
390002,0.993717
440183,1.016534
450292,1.052427
450469,1.079061
440180,0.958553
110078,0.983675
260105,1.003342
160146,0.963212
190246,1.081579
100228,1.047958
150166,1.226225
140100,1.223214
370048,1.041255
70028,1.043911
260024,0.868003
50204,1.012404
180102,0.997886
440156,1.009372
520208,0.984301
360197,1.002632
280077,0.935675
340024,0.883593
450828,1.044332
340050,0.917698
500002,0.94374
390270,1.075461
360056,1.002685
440057,0.910288
440182,1.095559
330238,0.900725
310086,1.027403
440192,0.987047
50096,1.582767
230275,1.041811
460044,0.943203
450033,1.059936
450862,1.141277
240084,0.879362
330331,1.04549
30085,0.998397
330074,0.902806
50024,1.118479
490022,0.979071
370029,0.905095
450330,1.109608
340141,0.969829
340130,0.980333
450395,1.046402
280125,1.015238
500129,0.926781
250019,1.085768
150091,0.97107
500021,0.90702
360156,1.014144
90004,1.02398
450465,1.073808
440032,0.900368
110234,0.78321
370192,N/A
380071,0.863674
500053,0.929751
110092,1.039706
100269,1.027861
370026,0.984547
280040,1.038075
290001,1.000404
40015,1.130963
130006,0.930318
390265,1.055148
60020,0.984751
260078,0.898555
380022,0.86168
110109,0.9128
50292,1.00211
520189,0.962483
110187,0.974288
250162,0.974041
160104,0.894486
30112,1.059194
10024,1.030719
360090,0.985903
230176,0.979396
30137,0.891809
100287,1.084905
100067,1.043106
380038,0.91301
100048,0.985437
90003,0.988036
30014,1.006041
230038,0.963266
100014,0.996414
230301,1.029188
360185,1.09862
190268,1.114115
260162,0.877859
350063,0.732688
50624,1.003028
250096,1.001969
450424,1.055457
10019,1.05018
370014,1.034562
370210,0.883187
330088,0.930437
20012,0.790004
110229,0.958981
450831,N/A
320074,0.980118
190255,0.870093
520057,0.884996
370018,1.038442
500051,0.912017
50704,1.237256
50701,0.957326
340010,0.951985
80006,0.957929
60012,1.000366
440144,1.057694
450007,1.040201
50169,0.965853
190090,1.220114
390056,0.991123
420048,0.978224
300011,1.049527
190241,0.942937
320085,1.023904
110143,0.994818
10034,0.986714
50688,0.948197
390112,0.953065
390012,0.961406
450754,0.966078
30011,1.025668
230105,0.947653
240141,0.879617
280134,1.012941
230019,0.958421
330250,0.969555
380089,0.934797
340127,0.873641
150047,0.987675
10130,0.894884
520204,0.966231
150169,1.079035
490090,1.010719
490037,0.905798
360159,0.964949
100161,1.014817
220036,1.05951
70002,1.02677
50009,0.900182
670004,1.059444
30108,0.842486
40017,0.93625
50481,0.993295
100181,1.071835
410010,0.970988
300019,0.986177
340099,0.924962
100029,1.133491
70034,0.957447
320038,0.877033
360071,0.981385
490122,0.939738
390151,0.917315
50238,1.078535
460010,0.987249
50492,1.045202
310034,1.044214
320067,0.737761
510038,0.915273
670107,N/A
140077,0.855932
370172,0.703656
490004,0.923888
420080,0.962212
160040,1.010352
290008,0.979788
10006,0.9907
250069,1.264387
360074,1.026188
420108,0.985283
390026,1.024806
420037,0.910558
370202,1.011528
330246,1.035862
370229,0.925443
50424,0.945669
340142,0.937164
370020,1.002455
420101,1.022034
370100,0.963354
340132,0.977782
390101,1.06995
330102,1.012185
340013,0.981946
390123,0.997513
260176,0.98697
420002,1.075139
450709,1.130595
450874,0.995948
340148,0.872658
490107,0.980742
230055,0.954505
490097,0.90761
370028,1.019904
360079,1.019341
160082,0.91538
240036,0.954864
10045,0.924815
50378,1.054217
240050,0.880303
30107,0.880926
530011,0.931769
100122,1.016257
450809,1.041118
230197,0.978019
490110,0.956265
140186,1.073348
110044,0.943578
390063,1.040791
180001,1.013141
380090,0.865905
450092,1.094157
670103,1.080746
420065,0.988185
370220,1.041184
310084,1.149986
360010,0.999876
110192,1.010842
50746,1.073892
60113,0.992156
110150,0.915141
670121,N/A
290054,1.036901
100316,1.004573
390236,0.938498
390006,1.05228
390217,0.975316
330232,N/A
420089,1.027104
190167,1.172237
40069,0.896751
60023,0.975375
110002,0.997943
510058,1.055588
150008,1.134938
110001,0.922362
30073,0.847113
140202,1.036911
460049,0.965286
160124,0.902331
130007,0.969665
360218,0.932376
450222,1.11019
140300,0.784111
190081,1.052706
360355,1.108443
450677,0.999087
10001,0.990823
450779,1.012925
490045,0.99953
170186,0.948687
440173,0.961662
110018,1.040087
330286,1.066398
50710,0.817921
450211,1.043755
220075,0.941298
450662,1.054773
520096,0.996005
360055,1.082842
60114,0.994682
450844,1.082516
70021,0.956038
340184,0.954189
430008,0.811696
190133,1.226174
230013,0.976661
330085,0.922518
380033,0.845413
220029,1.071015
240006,0.834051
220049,0.991355
170197,0.960752
450058,1.046716
260193,0.907258
70036,1.009867
440125,0.96184
330127,1.004303
30071,0.700736
110142,0.826972
450647,1.045642
330024,0.980605
390045,0.977394
440189,1.024725
360230,0.99532
500011,0.947626
190145,1.044469
100062,1.046314
40074,1.246884
40007,1.017127
110082,0.939216
70007,1.011138
30111,0.904993
420053,0.992183
320060,0.670353
330397,1.004398
180080,0.988092
670097,N/A
450825,0.889009
140124,0.872128
390052,0.965997
450820,1.071604
510050,1.051945
530033,1.065176
140184,0.983622
50736,1.02545
70029,1.032836
500151,0.900432
190270,1.011079
230092,0.93746
60125,0.949244
80001,1.011278
250044,0.970716
50039,0.956738
250067,0.909895
220011,0.991464
310015,1.035661
180104,1.017033
390139,1.017174
60006,0.971398
100176,1.072611
200033,1.018945
370047,0.994542
450596,1.026007
100200,1.049757
180056,1.028745
450571,0.975185
360003,1.034074
440187,1.08593
250128,1.011535
330406,1.047083
330126,1.025919
370032,1.070805
230058,0.949491
50742,1.123509
50543,1.227789
230264,N/A
50625,1.032355
140292,1.063093
150089,0.998241
490001,0.885278
320022,0.871517
50103,1.008348
50090,0.945453
50028,0.925377
110165,0.94877
250040,0.96637
100092,1.023718
50747,1.379688
40132,N/A
670118,N/A
140010,1.057713
