FacilityID,MSPB
440150,1.013243
390268,0.978117
500060,0.948208
450124,1.10569
450847,1.008138
50390,1.074807
510013,0.944817
310112,1.055804
230002,0.967877
50512,0.910984
380009,1.001764
330047,0.984838
140093,1.016573
140197,0.986558
310057,1.045239
450015,0.946226
450018,1.019973
110215,0.952042
670088,0.982531
180016,0.932046
490043,0.984071
330163,1.015715
50684,1.101633
240100,0.914257
50526,1.145299
340015,1.00614
50599,0.952897
100150,0.929898
440008,1.043354
330153,0.886717
110007,0.954704
450644,1.151014
30043,0.955066
50205,1.34163
370013,1.066246
390163,0.949435
10086,1.018054
330136,0.999571
500036,0.904728
410008,0.949659
310060,0.932771
220073,1.001828
340147,0.962422
10164,0.974626
500019,0.889177
140231,0.993083
150149,0.948289
390314,0.891636
50191,1.070832
450039,1.009414
450042,1.010851
100226,1.059411
490063,0.99493
50468,1.198813
100026,1.080137
50125,0.961698
110041,0.932287
450072,1.031849
30092,0.995912
100217,1.008456
390223,1.007642
430089,0.86398
50115,0.997845
140228,0.982709
50516,0.936093
150006,1.004316
160064,0.94782
50054,1.083707
340037,0.964682
50534,1.027608
380102,0.902167
110230,0.911436
50025,1.001184
50689,1.000033
330080,0.915908
390304,1.040052
190125,1.026153
50394,0.983574
110040,0.889975
370011,0.883552
130028,0.978129
340119,0.930714
330104,1.107365
190027,1.021318
310008,1.060793
500119,0.981685
190144,1.100784
140275,0.898491
250079,0.824447
50329,1.081673
190151,1.085733
360170,0.97958
150057,0.92676
390258,1.039847
450865,1.039261
330079,0.939835
140063,0.936459
420007,1.033423
110125,0.9429
420105,0.905141
40137,1.077717
330241,1.011009
260004,0.848238
10113,1.009104
50280,0.972927
470005,0.945155
670034,1.012406
170201,0.976256
240104,0.872965
50242,0.994952
330393,0.992828
520063,0.951189
230035,0.873268
390180,1.053326
390041,0.993705
110101,0.85144
110086,0.837329
220080,1.08579
30074,0.775284
490069,0.983725
440067,1.096946
380025,0.910924
330268,0.862657
10125,1.000138
120028,0.915803
670005,1.140994
50047,0.934551
520013,0.979012
250127,N/A
450653,1.056578
440176,0.982356
130065,1.040548
170142,0.94867
200041,0.960932
350064,N/A
300003,1.018898
440020,1.061811
110189,0.9628
230075,0.946506
270089,N/A
150010,1.045933
330385,0.889587
420078,1.010144
150177,1.029019
490038,0.981013
300029,1.001869
450451,1.144479
320030,0.928164
450193,0.999221
230217,0.905763
220175,1.029034
230104,1.005275
10126,1.004379
450231,1.042976
50108,0.963433
450639,1.032973
310003,1.005212
170123,1.013354
460041,1.051759
130067,N/A
330009,0.913628
450713,1.070316
50636,0.984125
520091,0.885894
190099,1.171174
340023,0.898829
10144,0.988487
180035,1.008147
140213,1.040294
520103,0.964624
520087,0.969052
140177,1.037858
50770,0.980252
100087,1.047858
520107,0.97738
370089,0.952352
360262,0.99914
360143,1.002705
70010,0.998914
50498,0.937037
450024,1.049003
450875,0.979595
320002,0.934759
10090,0.982893
430048,0.932386
390183,0.948649
50342,0.951643
240075,0.834625
110191,0.972207
360239,1.022256
30068,0.951387
520195,N/A
390226,1.012804
450083,1.093018
10061,1.007099
500033,0.846828
390272,0.707009
390325,1.030312
110043,1.001429
360107,1.051603
40011,0.848465
490111,1.022496
500008,0.991934
50309,0.930357
220119,0.963259
180105,1.013653
100001,0.964731
50727,1.120294
30033,0.877626
10065,0.960168
160079,0.870938
230037,0.897778
70016,1.062228
260227,0.835416
190164,0.993539
50116,1.023482
230024,1.039612
390199,0.894543
180149,N/A
150065,0.955083
330043,1.04494
140043,0.957101
370078,1.014038
50757,1.064362
160117,1.029113
410012,0.989927
370093,1.021523
100315,0.988507
450775,1.097356
340040,0.971789
100168,1.068557
370030,1.062147
330055,1.019417
520138,0.978123
670006,1.043394
340030,0.949803
310019,1.062318
250085,0.984564
30084,0.73565
150035,1.084531
450351,1.057162
260034,0.859096
110046,1.000208
140064,0.994756
240207,0.896446
50758,0.9534
340008,0.905564
250095,0.963733
290045,1.070097
330394,0.932874
160069,0.907626
50195,0.956423
300034,0.992963
490127,0.907495
60014,1.053253
240010,0.95961
110051,0.940044
160110,0.948768
420043,1.010722
360006,1.00202
330158,1.101063
150146,0.925456
180053,0.901642
230195,1.031072
520044,0.923854
190218,1.182971
340016,0.942041
450848,0.966065
100113,1.011551
340168,N/A
180064,0.94388
110100,0.780265
450883,1.104594
330101,1.005176
240038,0.931993
440109,0.952514
670080,0.950138
360132,1.040757
420033,0.894276
60008,0.956455
110036,1.002759
470001,0.921006
100007,1.022257
110035,0.983254
110132,0.885577
170200,0.911661
180078,0.926752
50042,0.914355
150182,0.832133
500001,0.954093
450085,0.920988
340126,0.949267
110225,0.897868
160001,0.885076
350015,0.916168
360259,0.979893
520004,0.908221
260113,0.923395
150179,0.912566
250093,1.00447
360144,1.048758
150034,1.031807
270057,0.946397
370049,0.94911
100117,1.02514
310073,1.046803
310025,1.064662
230029,1.004815
50102,1.157514
450029,1.021564
100291,1.07367
100290,1.016536
360274,0.984733
180018,0.898589
230017,0.947843
360040,0.974149
50007,0.919102
330108,0.93051
450035,1.059286
30062,0.926853
450604,0.965257
510024,1.030829
30022,0.985461
670023,1.146944
280105,0.924879
140252,1.101857
50159,0.949537
330259,1.204736
170182,1.006425
420109,0.832362
340053,0.993128
190259,1.042175
150172,0.960077
10033,0.985203
440227,0.97347
370203,0.942008
60010,0.931319
450539,0.987476
450388,1.051825
190303,1.235285
260032,0.997163
20017,0.894843
50546,N/A
390117,0.920439
100289,0.958615
350006,0.939973
390097,1.01265
440193,1.050363
270086,0.843814
360179,0.994488
200008,0.97034
360174,1.056791
670112,1.364027
260179,0.956143
100077,1.027732
450064,1.081072
330218,0.973533
40118,1.042774
390302,N/A
50118,0.939508
380040,0.878822
450867,0.996149
370008,0.99761
50771,1.161862
420020,0.951328
310027,1.132308
50352,0.847414
320009,0.969087
520196,1.031318
170058,0.978022
100049,1.001671
60024,0.967662
230239,0.882883
270012,0.972157
330386,0.938612
360026,1.027585
360032,0.960394
200018,0.938645
340171,0.933256
450801,1.068092
420070,0.954735
10018,N/A
370235,0.936415
360152,0.98257
100321,0.95548
320089,0.896519
360134,0.9746
140130,0.978739
440185,0.991675
50290,0.974311
180045,1.048983
70004,0.861887
530014,1.018752
340051,0.935912
490017,0.954535
50586,0.880042
10091,0.971378
460011,0.945644
100286,0.987504
50506,0.9728
140018,0.962191
490048,1.043833
50067,0.799677
440228,1.029479
360009,1.03223
410006,0.972342
440065,1.00905
50763,1.446821
30078,0.820666
110129,1.033683
500077,1.001858
420023,0.988475
80004,1.028043
50773,1.068918
10138,1.114642
450690,0.993897
50471,1.010695
370212,0.998664
260137,0.994059
230230,0.992046
180093,0.996748
130013,0.931551
30122,0.983363
370016,0.98272
10110,1.138378
50737,1.10878
370001,0.982055
50301,0.866363
230297,0.996634
190245,0.838644
390146,0.921155
140080,1.074219
270004,0.965109
380004,0.922059
100135,1.022265
450597,1.097585
510047,0.960274
50580,1.133188
40004,0.994962
390197,1.046843
190313,1.038902
490088,0.882441
20018,0.817469
50779,1.01036
350070,0.951693
50735,1.243004
360148,0.932121
330196,1.057063
450788,1.015696
50738,1.338205
320033,0.890923
190302,N/A
150046,1.04711
100030,1.033707
250017,1.10713
360150,1.046223
200009,1.027625
160005,0.861859
430016,0.988771
150153,0.958539
510039,0.982412
450271,1.130992
100242,1.07949
60049,0.853601
140185,0.938471
330094,1.005907
440148,0.978229
390192,1.091693
370237,0.86645
500064,1.04844
490092,0.839534
100106,1.018373
310028,1.046361
50782,1.085783
490060,0.869716
310005,1.027844
310052,1.088799
460054,1.097104
510030,0.868599
390086,0.964433
220098,1.020207
230303,0.873562
110016,0.989086
170049,1.012899
390116,1.024609
450833,1.184908
390231,0.964413
150088,1.008794
160153,1.011649
30007,0.950303
340061,0.983723
180009,0.96057
30065,1.013385
250084,1.142454
50070,0.852553
450558,1.097268
190146,0.982859
140189,0.937614
490114,0.887357
150161,0.984055
110042,0.897757
260015,0.992909
460026,1.000909
50167,0.929931
390090,1.057837
450130,1.037674
340070,0.946532
290041,1.11177
50464,1.010781
280129,0.947702
10158,1.001215
190060,1.008029
40010,0.960476
190208,0.847242
330140,0.94782
450872,1.012376
30119,1.015984
410005,1.033433
440030,1.016728
140135,0.979797
450871,1.025436
450010,1.095565
140251,1.129487
50686,0.791616
50760,0.944848
390326,0.930748
390327,0.978367
50137,0.832424
50133,0.937535
390142,1.039803
430027,1.018677
150158,0.958615
190266,1.018341
160057,0.907308
290049,0.883342
50071,0.828257
140174,1.011712
390079,0.975898
390031,1.028032
340145,1.00056
440104,1.041226
170012,1.064413
230142,1.075833
520098,0.961892
260096,1.007411
450447,0.979385
670075,1.120917
330167,1.032394
360141,1.048055
60001,1.030217
70022,0.996707
390130,1.040898
390160,0.979056
50678,0.993954
100256,1.029061
230227,0.965312
380001,0.900706
150056,1.042379
280128,0.969462
230236,0.931891
520035,0.906213
140048,1.020623
180139,0.931371
50236,1.0005
340166,0.917157
490053,0.952398
150109,0.986991
310075,1.107187
100302,1.036359
10036,0.920069
50780,1.329984
490059,1.033261
110074,0.950448
220060,1.010858
180051,1.0594
50423,1.128002
450771,1.094683
430083,N/A
380061,0.958931
150176,1.056112
280081,0.987643
440161,0.999179
450253,N/A
450389,1.001159
390032,1.167739
10038,0.970104
150045,0.990729
50235,1.016638
520095,0.856713
10097,1.062218
260080,0.783624
240214,0.838737
330157,0.906891
140091,0.976338
330078,0.977781
40047,1.034135
330261,0.99724
160089,0.985506
340084,0.844382
190004,0.99337
230030,0.99897
140145,0.939767
260119,0.965299
440029,0.979928
50353,0.963066
450028,1.127253
240056,0.943363
270032,0.720723
230222,0.942272
370171,0.870413
320003,0.81602
390179,0.959497
390228,0.977357
150113,0.968595
430091,0.922618
50633,0.986807
220001,1.009908
190014,1.091283
510077,0.849407
20026,0.906385
310119,1.118418
510023,1.053127
240115,0.915069
500015,0.934982
670031,1.178743
450002,1.044115
260068,0.969224
100121,1.020726
330193,1.137394
490113,0.971777
40084,1.025646
260191,0.950505
150004,1.074372
440017,1.017806
370234,0.947429
50739,1.034093
270014,0.91936
60126,1.02928
670077,1.030524
10146,1.068314
50305,0.983946
290019,0.923937
500014,0.93429
180070,0.952884
310070,1.03053
10149,0.997789
20008,0.916544
370173,0.848199
70018,1.023036
510029,0.975983
50717,0.974722
190128,0.918776
670078,0.658589
420030,0.93783
440200,0.96009
670056,1.066422
330184,1.051355
60009,0.981205
450132,1.062478
450128,0.979733
450617,1.085222
250031,1.071087
450877,1.150015
360025,1.051876
330202,0.918535
310006,1.055297
490041,0.953337
240001,0.935069
490057,0.965156
10078,1.06417
100084,1.008976
320005,0.966907
450040,1.079812
10169,0.967462
150090,1.0504
40019,0.955346
110054,0.990519
320059,0.932999
490093,0.958823
50281,1.261519
450578,0.646331
330180,0.966069
330128,1.011004
140281,0.985328
390162,1.022567
250078,1.007502
390028,1.100294
10021,1.011343
390156,0.966606
510007,0.984519
130063,0.869943
50107,0.921561
490046,0.940619
670055,1.076422
50444,0.932149
530032,1.015724
120007,0.989536
450876,1.00998
270074,0.679606
220101,0.937647
520207,0.950924
330401,1.066861
30002,0.990973
50755,1.059556
370002,0.973952
180019,0.948096
40027,0.956213
230099,0.985597
310083,1.170826
220062,0.859533
50189,0.882221
260108,0.975666
360001,0.997662
40071,1.082503
170020,0.956433
270049,0.950887
230005,0.915472
450147,1.111608
450860,0.868455
50457,0.932733
150001,0.945116
370099,1.004088
340143,0.990613
50113,0.923629
190019,1.038443
170150,0.886652
440082,1.021115
150125,1.089396
310045,1.045322
340158,0.943392
150009,0.98565
270023,0.904821
50411,0.85093
50573,0.93845
10044,0.868186
490024,0.999613
520030,0.960173
140137,0.921756
230180,0.816738
390184,0.890653
330073,0.915443
390115,0.999146
330194,1.018365
370054,0.900473
450135,1.057774
440197,1.073688
110200,0.971814
100313,0.974594
250043,0.839102
390321,0.909132
390030,0.955465
50262,1.021185
520088,0.924164
100266,0.929226
50745,1.091792
270051,0.966014
40153,0.938718
50541,0.839255
310010,1.00946
10062,0.981149
50697,0.805631
440010,1.070553
250018,N/A
100132,1.024761
100124,0.994494
500079,0.921255
380014,0.924289
160013,0.857377
330307,0.912383
50072,0.8405
150100,0.994402
220066,0.971305
450880,1.130564
60119,1.013223
490119,0.948923
140084,1.039227
50014,0.936582
290042,N/A
50351,0.940404
450864,0.888467
340187,0.84676
520078,1.023097
50616,0.937426
140110,1.026812
520019,0.84686
230146,1.036431
170027,0.994427
390107,0.998134
220031,1.012466
100206,0.944267
100055,1.037544
50308,1.01162
100035,1.071198
140062,0.995648
390096,1.007106
10085,1.003815
340188,0.782643
190013,1.028656
30094,1.042
360039,0.983966
50180,0.971379
50089,1.018033
520193,0.96717
360008,1.064896
150084,1.039533
250117,1.032477
440068,1.002767
50426,1.120418
390173,0.973113
670047,1.002801
420005,0.912763
500152,0.951216
330096,0.896353
50129,1.020658
180029,0.9554
110071,0.928076
360247,N/A
450340,1.004996
390185,1.029884
420036,0.973666
60117,0.989988
420038,0.956035
490033,0.910527
390048,0.979871
450023,1.143654
470011,0.982743
160058,0.995371
100137,0.98783
500072,0.907068
170175,0.961322
250136,N/A
100299,1.054522
50334,1.012833
440006,1.039138
330028,1.010877
330003,0.929273
220108,0.972335
360147,1.002861
50257,0.957233
100322,0.752722
340151,0.947548
220176,1.03901
390198,1.041023
240052,0.87873
280061,0.981262
180011,0.923449
430097,1.030718
390133,0.999925
370180,0.782684
440058,0.991214
240022,0.882848
50641,1.163142
100249,1.013862
100253,1.021254
100142,1.050921
110008,0.945335
220063,0.993978
100002,1.095913
50036,0.996255
520070,0.988757
140115,1.011636
450668,1.043741
230193,0.950624
390324,0.844849
390050,1.080701
330119,1.016491
450610,1.008429
520089,0.932029
230078,1.073701
360266,0.925357
390058,1.033014
450845,0.912322
330125,0.912823
310054,1.040109
30110,0.978763
500003,0.9543
390225,0.96426
390104,0.990504
190044,0.987078
140160,1.026573
190065,0.993495
310040,1.091901
330100,N/A
30012,0.953456
450518,1.151939
360054,1.057748
30037,0.955341
50243,0.972615
190176,0.998721
10055,1.053745
440073,0.9726
100107,0.899134
490067,0.995968
50230,1.029385
310021,1.050588
360013,1.064164
140155,0.966899
360037,0.97835
260183,0.988039
290046,1.096843
330236,1.014805
110121,0.950293
100045,1.018129
50425,0.865483
170105,0.885088
440194,0.93506
10100,0.946411
160028,0.90276
450743,1.051705
190020,1.071142
330166,N/A
120019,0.906518
240066,0.876232
250138,1.045759
180012,0.975211
390118,0.998939
50283,0.964105
140182,1.00558
390174,1.001198
50336,0.953183
520097,0.934713
60118,0.848546
370227,0.853892
390194,1.014224
100019,1.044722
450209,1.093667
130014,0.952252
510001,1.039338
170040,0.991102
390157,1.141765
50100,0.971245
100288,1.110135
140288,1.054658
370112,0.819091
190116,1.071563
140233,1.045248
450348,0.981585
150015,1.028989
390220,0.969931
310076,1.059349
670095,N/A
280013,1.009293
520194,0.864775
220083,0.919171
500108,1.00015
310014,1.048722
50350,1.102714
100073,1.034889
160045,0.916808
10007,1.084358
50772,0.812823
310051,1.050439
100006,1.013368
450032,1.015527
510082,0.936335
190064,1.027828
200001,0.957767
330233,0.990897
390035,0.933731
450403,1.14305
520160,0.960518
250004,1.018369
330005,0.953797
50272,0.912721
310115,1.081776
360145,1.04561
230020,1.031551
100212,1.021704
450885,1.118615
100054,0.943704
190201,0.962747
330350,1.050239
230156,0.954583
340116,0.97012
370215,0.968723
360121,1.164601
50348,0.984978
330057,0.918254
50313,0.991647
430084,0.722669
10173,0.865562
330023,0.975087
70020,0.986454
140211,1.051705
250058,0.912284
190025,1.105885
440033,1.021862
490023,0.981571
460014,1.075433
260022,0.909917
240014,0.826568
360352,0.988256
40062,1.006754
30113,0.902823
100248,1.10283
490009,1.034134
230070,1.008914
140289,0.95912
230069,0.907673
230081,0.837234
50767,0.905336
450148,1.021453
360002,0.917974
100134,1.039394
100231,0.994797
300017,1.008376
330198,1.054225
450643,1.009207
320058,N/A
340004,0.954684
450044,0.976006
50040,0.80599
250168,1.066947
180141,1.074487
450237,1.076517
220095,1.005085
100296,1.032262
670102,N/A
180050,0.899558
330019,1.051348
150167,0.95464
490020,1.02394
250002,0.952198
390119,1.058045
360084,1.000818
520021,1.009304
670060,1.130428
440151,1.041674
390125,1.06955
70033,1.005335
290003,1.128508
190007,1.139657
140030,1.01878
460007,0.884801
220163,1.037738
450196,1.058198
360358,N/A
450888,1.137802
260142,0.834705
150026,0.976407
140119,0.992592
450797,N/A
330205,0.994045
360044,0.965491
140007,1.103204
370004,0.913638
110184,0.925426
110115,1.060487
50677,0.723012
310091,1.10351
500044,0.995639
490050,0.964701
670044,1.089401
310041,1.110293
110164,0.993499
390100,0.992403
50002,1.08121
140095,0.982814
360354,0.996784
150076,0.948112
260190,0.978142
150058,0.967639
230022,0.92545
450656,1.10877
310012,1.037758
70005,0.997742
380021,0.924832
230144,1.019109
510006,0.959729
370158,0.932714
360029,1.009605
450484,0.996451
440001,1.002628
420106,0.94014
250167,0.961352
440031,0.910226
10008,1.064658
230302,0.988709
100090,0.985062
50013,0.930959
310118,1.071371
170103,0.9601
190005,1.011414
450563,1.037108
250020,0.978098
40014,1.001403
290021,1.088965
50261,0.959695
20006,0.811123
140046,1.000392
10148,0.868079
290032,0.926937
450213,1.031097
50099,1.041831
330175,0.915291
100012,1.026457
450090,1.126121
240064,0.85832
390062,0.960847
100254,1.043318
290053,1.048826
440132,1.073188
140133,1.072121
500054,0.993214
50515,0.725297
50300,0.999559
360175,1.004162
50551,1.089718
390042,1.005894
180128,0.946422
280020,1.011008
140032,0.966676
60054,0.933329
430095,0.966128
670061,0.942184
320001,1.029711
220171,0.990224
10118,0.938122
190190,0.968864
100276,1.062531
170014,0.908575
490089,0.837199
250100,0.964247
450154,0.928283
60031,0.998581
390147,1.029428
100069,1.008883
440133,1.002059
50315,1.056892
670085,1.045096
460021,0.974084
300020,1.011713
230100,0.951312
160122,0.899806
50063,1.126726
30023,0.96633
500027,0.95301
360065,0.925383
180017,1.002927
50549,0.997008
450834,0.896806
360014,0.896049
180005,0.964101
280065,0.973199
230093,0.909819
50043,0.992135
520206,0.987443
670094,N/A
50769,0.945534
140187,0.983747
50197,0.95333
10056,1.053499
370222,0.908064
140150,1.036916
270017,0.937215
450119,1.025172
50030,0.814523
370023,0.941684
160008,0.948676
500148,0.919487
360041,1.033514
310130,1.087092
670062,0.690896
10083,0.956723
140161,0.911898
10058,1.183962
190054,1.093311
140147,0.987884
360064,1.060064
150115,0.954597
440184,1.003951
10131,0.978727
180021,0.890432
330204,0.899923
670115,N/A
110024,1.055338
110105,0.949255
390266,1.09209
300001,0.987238
230110,0.925754
340039,0.929955
490042,0.939496
50279,0.90726
450187,0.928178
190251,0.923148
340002,0.981995
250012,1.043518
180013,1.054872
370080,0.896729
450889,1.044975
240166,0.812152
330245,0.996834
360082,1.031835
450399,1.020093
90006,1.03267
280130,0.983622
50496,0.943124
140053,1.012172
50069,0.990928
30134,0.861643
520075,0.934071
390150,0.932809
10040,1.046936
30010,1.020402
150086,0.980939
110161,0.955677
150102,0.83907
490136,0.983367
370083,0.977311
260059,0.860206
340075,0.910462
520038,0.939098
310081,1.074966
390211,1.014563
450137,1.062863
440016,1.079127
340060,1.022877
10046,0.940973
440053,0.962517
190308,1.021553
370170,0.674993
150011,0.98588
380060,0.866739
390290,1.009391
190298,1.012096
520008,1.003009
170176,1.045633
420049,0.930988
130003,0.971594
180101,0.991682
240040,0.949813
170023,1.016116
140088,1.058291
220046,1.026009
120014,0.870288
310048,1.065087
490019,0.955509
50590,0.910492
360070,1.044862
450144,0.973799
360137,1.042423
260219,0.95546
160047,0.930439
110006,0.962667
110130,0.846393
50276,0.859361
260070,0.895289
150183,1.042976
10114,1.019034
360046,0.978061
60065,0.971401
360276,1.027217
100038,1.079962
50548,N/A
390084,0.998794
100017,1.05597
260214,0.934146
390219,0.987179
670093,N/A
180066,0.981933
520083,0.954939
140208,1.042345
350002,0.874794
250061,0.767808
220177,0.914298
310031,1.020546
150160,0.884766
140209,0.971298
140258,1.113225
260011,0.958378
360234,1.013052
50121,0.960638
160016,0.923473
310096,0.987514
260175,0.922758
130049,1.009108
500058,0.974589
330191,1.005732
50570,1.069317
490094,0.883581
310064,1.028241
440048,1.006968
150037,1.023541
330162,0.970461
390312,1.227314
150168,0.93308
380091,0.817922
370015,1.005107
360075,1.021987
440009,0.980882
390044,1.014528
10016,1.031963
50754,N/A
230121,0.883765
100028,1.048331
100022,1.033018
330115,0.873782
670068,1.040504
390067,0.990121
240088,0.90965
450893,1.271681
50138,0.782672
490130,0.907409
100183,1.110318
340021,0.993575
310011,0.998685
30030,1.020094
220065,0.979919
100088,1.023571
130018,1.024194
490052,0.983799
100213,1.024832
150048,0.974965
50510,0.77583
40020,1.046523
180079,1.078751
40026,0.991172
450133,1.134482
100246,1.078844
440034,0.960357
450099,0.96623
340032,0.969701
440002,1.074152
390127,1.051097
190102,1.075439
60015,1.009049
140172,1.030505
330276,0.943152
140103,1.045517
220135,0.97884
100127,1.038961
440218,0.886235
310050,0.9868
500005,0.957149
10059,0.849258
450851,0.993235
420086,0.980246
10023,1.030001
360077,1.030958
330235,0.908621
370097,0.946375
50295,1.008683
100052,1.077895
90008,1.022129
240210,0.901867
450379,1.181757
490101,0.929377
180095,0.973652
510008,0.946749
170194,0.999361
150162,1.01321
190278,1.031871
40147,0.933993
30083,1.010103
380002,0.873463
510071,0.989319
250124,0.968133
250006,0.933805
170068,1.002868
260095,1.002955
330169,1.020979
190053,1.098281
450686,1.049907
190041,1.046889
330164,0.926225
10129,0.964537
100040,0.998594
460030,0.820906
30038,1.023033
440231,N/A
390039,0.908104
450155,1.118048
340027,0.92611
180040,0.991847
470012,0.963016
260006,0.945008
50609,0.854449
10112,0.998832
450108,1.073084
390091,0.943714
420085,0.926957
240002,0.965546
150126,1.011704
50239,1.01338
50488,1.037675
50057,0.951225
490118,0.997021
390025,0.726274
450400,1.067614
100204,1.005788
40002,0.978208
230165,1.015073
50778,N/A
60028,0.957883
10047,0.963865
110104,0.917815
230047,1.034794
390138,0.860134
140291,0.985597
50397,N/A
340073,0.97499
380082,0.87982
440007,1.04276
440083,0.985635
70006,1.056701
520051,0.982161
340069,1.028901
100191,0.997554
10073,0.981317
360080,1.012359
140083,1.086894
110003,0.965709
10108,0.972128
190140,1.016168
460023,0.914841
410009,0.997391
190184,0.870527
50234,0.866764
310092,1.114808
50045,0.922896
100157,0.985841
140176,N/A
50222,0.956241
250097,0.978125
320004,0.928746
390256,1.001165
450165,1.024221
110028,1.01123
390081,1.119553
330135,0.902953
10109,0.955796
140059,1.058506
360365,0.984865
50101,1.014954
240196,N/A
100259,1.016232
30013,0.970139
30114,0.946456
50158,1.111086
110073,0.924155
50604,0.814605
450324,1.048665
490144,0.977991
370113,0.989854
50289,0.985371
360245,0.844738
100292,0.95741
450078,0.857341
50211,1.000731
180010,1.008068
440131,1.009748
340129,0.931758
670117,N/A
230059,0.952935
330223,0.809683
440110,0.969171
380005,0.987942
110236,0.905579
440152,1.01074
490145,1.031415
100102,1.01684
260057,1.000732
60071,0.912542
320011,0.914696
330215,0.943101
100099,1.023776
120022,0.94965
390001,1.065847
310017,1.077075
60044,1.040681
450890,1.037559
170017,0.929489
340144,0.919985
30103,0.949353
190256,N/A
220100,0.987552
460004,0.972157
140052,0.931484
420083,1.058272
50724,0.959542
120002,0.882191
360210,0.943667
260001,0.981163
460003,1.019346
510086,0.83314
250060,0.865915
490011,0.978681
330224,1.041535
50056,1.001582
500088,0.919927
370149,0.92195
360051,1.029826
330144,0.848047
150069,0.996776
360072,0.965641
70025,0.996298
360085,1.005703
290009,0.885781
180132,0.985767
140148,1.000907
100043,1.063383
30136,N/A
360131,1.076423
40067,1.005106
450104,1.169625
360360,1.004415
500007,0.908664
450370,1.135196
520062,0.942021
220090,1.024914
40039,1.053159
360133,1.042686
360076,1.035785
340049,0.86747
380050,0.836773
150173,1.052253
50382,1.116997
450853,1.082301
520034,0.89124
50122,1.014719
140127,0.928857
370218,0.951181
450475,1.046823
260138,1.004817
230095,0.982824
150165,1.06201
260025,0.971631
330395,1.100894
370057,0.953238
230054,1.004378
50396,1.014598
190086,1.142325
320016,0.870703
370178,0.791
50077,1.035048
50254,0.9131
450194,1.02347
450272,1.04296
330059,0.984351
420010,0.949829
50194,0.956463
140290,1.149123
450804,0.93237
30088,0.982394
240106,0.964213
230040,0.885324
230071,1.019984
290047,1.04702
330239,0.963884
70035,1.000724
450638,1.156396
10087,0.992692
380047,0.926931
50110,0.973638
450584,1.008143
450299,1.003612
230279,0.847585
50376,1.001868
230031,0.872804
50485,1.026073
50076,0.856114
670090,1.617272
330141,1.089143
200039,0.974859
450054,0.95286
520066,0.932472
50152,0.961035
390222,0.957573
50022,1.0322
370206,0.968176
240187,0.904018
140015,0.954607
100130,1.022015
190160,1.064511
30077,0.866472
260047,0.935613
150112,0.946401
330033,0.90536
520002,0.857414
230021,0.965712
170145,0.887858
100244,1.042043
50714,0.97307
420066,0.987895
50751,1.361874
40016,1.019208
40055,1.058917
220008,1.027977
250025,1.004542
360192,1.024765
130002,0.950212
330103,0.979331
390073,1.099808
340068,0.931685
10049,0.979033
220071,1.024651
140118,1.044984
380051,0.925586
450774,1.029475
180116,1.064533
