County,ERR,MSPB
ALACHUA,1.0679500,1.0115510
BAKER,0.9817000,1.0393940
BREVARD,1.0191813,1.0174840
BROWARD,0.9765882,1.0069633
CLAY,1.0435182,1.0074455
COLLIER,0.8398167,1.0268660
COLUMBIA,1.0525444,1.0178180
DE SOTO,0.9913333,0.9778310
DUVAL,1.0187294,0.9946890
ESCAMBIA,1.0042250,0.9836420
FLAGLER,1.0946000,0.9959720
GULF,0.9600667,0.9745940
HERNANDO,1.0577818,1.0479760
HIGHLANDS,0.9778600,1.0078460
HILLSBOROUGH,1.0270481,1.0293436
INDIAN RIVER,0.9540333,1.0543370
LAKE,1.0309706,0.9925910
LEE,1.0328600,0.8991340
LEON,1.0049167,1.0222650
MARTIN,1.0448500,1.0533120
MIAMI-DADE,1.0139512,1.0222436
NASSAU,0.9816250,0.9471520
OKALOOSA,1.0273200,1.0162570
ORANGE,1.0733167,1.0178125
PALM BEACH,0.9657824,1.0619080
PASCO,1.0168500,1.0365723
PINELLAS,1.0039367,1.0578753
POLK,1.0816333,1.0318680
SANTA ROSA,1.0000571,0.9573315
ST. JOHNS,1.0173667,0.9850620
TAYLOR,1.0327750,1.0183730
VOLUSIA,0.9856143,1.0166953
WALTON,0.9769400,0.9574100
