State,Tract,Total Population
FL,12039020400,4746
FL,12039020500,5711
FL,12039020600,4332
FL,12039020701,5225
FL,12039020702,6135
FL,12039020800,5136
FL,12041950100,5620
FL,12041950201,2047
FL,12041950202,3284
FL,12041950203,2846
FL,12041950204,3394
FL,12043000100,2477
FL,12043000200,7230
FL,12043000300,3490
FL,12043990000,0
FL,12045960100,7628
FL,12045960200,4104
FL,12045960300,4286
FL,12045990000,0
FL,12047960100,8242
FL,12047960200,4417
FL,12047960300,1579
FL,12049970101,4027
FL,12049970102,3516
FL,12049970201,4266
FL,12049970202,1232
FL,12049970300,7980
FL,12049970400,6305
FL,12051000100,7455
FL,12051000200,7113
FL,12051000300,6985
FL,12051000401,4135
FL,12051000402,8444
FL,12051000600,4932
FL,12051990000,0
FL,12053040101,5152
FL,12053040102,2080
FL,12053040201,2708
FL,12053040202,5560
FL,12053040301,1667
FL,12053040302,4065
FL,12053040303,2468
FL,12053040400,2653
FL,12053040501,4162
FL,12053040502,3300
FL,12053040601,2404
FL,12053040602,2820
FL,12053040701,6436
FL,12053040702,4798
FL,12053040801,3571
FL,12053040802,4543
FL,12053040901,5798
FL,12053040905,6598
FL,12053040906,6404
FL,12053040907,2712
FL,12053040908,7208
FL,12053040909,4537
FL,12053040910,3818
FL,12053040911,4745
FL,12053041003,3594
FL,12053041004,6971
FL,12053041005,2343
FL,12053041006,7003
FL,12053041103,4270
FL,12053041104,2733
FL,12053041105,4523
FL,12053041106,4381
FL,12053041201,4130
FL,12053041203,3958
FL,12053041204,3293
FL,12053041302,3468
FL,12053041303,2465
FL,12053041304,1661
FL,12053041305,1330
FL,12053041401,5010
FL,12053041402,5542
FL,12053041501,3178
FL,12053041502,3470
FL,12053041600,5614
FL,12053990000,0
FL,12055960101,2881
FL,12055960102,1286
FL,12055960103,4318
FL,12055960200,4058
FL,12055960300,5363
FL,12055960400,7528
FL,12055960501,1320
FL,12055960502,7420
FL,12055960601,3063
FL,12055960602,6552
FL,12055960700,3880
FL,12055960800,2488
FL,12055960900,2822
FL,12055961000,4320
FL,12055961100,3763
FL,12055961200,5116
FL,12055961301,5906
FL,12055961302,4592
FL,12055961400,5161
FL,12055961500,4713
FL,12055961601,1225
FL,12055961602,1094
FL,12055961603,6987
FL,12055961700,4298
FL,12055980000,23
FL,12055980100,0
FL,12055980200,0
FL,12057000101,4051
FL,12057000102,6187
FL,12057000201,3579
FL,12057000202,5597
FL,12057000300,7513
FL,12057000401,2560
FL,12057000402,2839
FL,12057000500,3651
FL,12057000601,5169
FL,12057000602,2544
FL,12057000700,5888
FL,12057000800,3415
FL,12057000901,2785
FL,12057000902,4172
FL,12057001001,3913
FL,12057001002,5118
FL,12057001100,2594
FL,12057001200,2558
FL,12057001300,6494
FL,12057001400,4755
FL,12057001500,2624
FL,12057001600,1918
FL,12057001700,4322
FL,12057001800,3913
FL,12057001900,3279
FL,12057002000,3069
FL,12057002100,2990
FL,12057002200,1821
FL,12057002300,3489
FL,12057002400,3588
FL,12057002500,6213
FL,12057002600,1262
FL,12057002700,6910
FL,12057002800,3201
FL,12057002900,2128
FL,12057003000,2696
FL,12057003100,2753
FL,12057003200,2559
FL,12057003300,2132
FL,12057003400,2841
FL,12057003500,2588
FL,12057003600,4889
FL,12057003700,960
FL,12057003800,1016
FL,12057003900,2277
FL,12057004000,623
FL,12057004100,1597
FL,12057004200,1265
FL,12057004300,2322
FL,12057004400,2141
FL,12057004500,4054
FL,12057004600,4654
FL,12057004700,2734
FL,12057004800,4046
FL,12057004900,4641
FL,12057005000,5963
FL,12057005101,1446
FL,12057005102,3713
FL,12057005301,3100
FL,12057005302,1953
FL,12057005401,5349
FL,12057005500,2393
FL,12057005700,3971
FL,12057005800,4801
FL,12057005900,6433
FL,12057006000,5441
FL,12057006101,3293
FL,12057006103,3778
FL,12057006200,4181
FL,12057006300,4414
FL,12057006400,4122
FL,12057006501,3860
FL,12057006502,2071
FL,12057006600,4050
FL,12057006700,5737
FL,12057006801,4496
FL,12057006802,3490
FL,12057006900,5668
FL,12057007001,3734
FL,12057007002,3383
FL,12057007102,2913
FL,12057007103,4188
FL,12057007200,4180
FL,12057007300,2369
FL,12057010103,4197
FL,12057010105,4577
FL,12057010106,5501
FL,12057010107,3613
FL,12057010108,1937
FL,12057010203,1728
FL,12057010204,5862
FL,12057010205,10015
FL,12057010209,12171
FL,12057010210,4263
FL,12057010211,5714
FL,12057010212,5312
FL,12057010213,1830
FL,12057010214,204
FL,12057010303,3566
FL,12057010304,3944
FL,12057010305,3866
FL,12057010401,5671
FL,12057010402,5974
FL,12057010501,5742
FL,12057010502,2471
FL,12057010600,3120
FL,12057010701,6099
FL,12057010702,2829
FL,12057010805,5569
FL,12057010808,2329
FL,12057010809,2962
FL,12057010810,3445
FL,12057010811,6819
FL,12057010812,5865
FL,12057010813,4879
FL,12057010814,2193
FL,12057010815,1870
FL,12057010816,3795
FL,12057010817,4524
FL,12057010818,5488
FL,12057010900,5375
FL,12057011003,4623
FL,12057011005,2893
FL,12057011006,5557
FL,12057011007,3249
FL,12057011008,6878
FL,12057011010,5081
FL,12057011012,7309
FL,12057011013,3929
FL,12057011014,1281
FL,12057011015,6233
FL,12057011016,4046
FL,12057011103,3570
FL,12057011106,1949
FL,12057011107,7160
FL,12057011108,1458
FL,12057011109,3348
FL,12057011203,3481
FL,12057011204,5515
FL,12057011205,2737
FL,12057011206,2625
FL,12057011301,3328
FL,12057011303,2962
FL,12057011304,5617
FL,12057011407,2194
FL,12057011408,2844
FL,12057011409,2846
FL,12057011410,7000
FL,12057011411,1925
FL,12057011412,3268
FL,12057011413,5627
FL,12057011414,7076
FL,12057011415,5235
FL,12057011416,7322
FL,12057011417,4788
FL,12057011418,3986
FL,12057011504,2179
FL,12057011506,8087
FL,12057011507,7336
FL,12057011509,6426
FL,12057011510,4851
FL,12057011512,3804
FL,12057011514,5734
FL,12057011515,3481
FL,12057011516,2839
FL,12057011517,9361
FL,12057011518,4106
FL,12057011519,2337
FL,12057011520,5527
FL,12057011521,3840
FL,12057011522,3922
FL,12057011523,1781
FL,12057011524,5158
FL,12057011603,4614
FL,12057011605,6592
FL,12057011606,7568
FL,12057011607,7917
FL,12057011608,1400
FL,12057011610,5040
FL,12057011611,4086
FL,12057011612,6339
FL,12057011613,5755
FL,12057011614,6888
FL,12057011615,4695
FL,12057011706,8331
FL,12057011708,4211
FL,12057011709,1100
FL,12057011710,6277
FL,12057011712,5878
FL,12057011802,6949
FL,12057011803,6507
FL,12057011804,5452
FL,12057011901,5775
FL,12057011902,7773
FL,12057011904,1640
FL,12057011905,1651
FL,12057011906,4908
FL,12057012001,2557
FL,12057012002,3975
FL,12057012103,7867
FL,12057012104,7574
FL,12057012106,5177
FL,12057012107,4456
FL,12057012108,3492
FL,12057012206,6552
FL,12057012207,6889
FL,12057012208,6942
FL,12057012209,4606
FL,12057012210,5473
FL,12057012211,2650
FL,12057012212,4402
FL,12057012213,4431
FL,12057012301,6175
FL,12057012303,3089
FL,12057012304,5189
FL,12057012401,4797
FL,12057012402,2992
FL,12057012403,6442
FL,12057012501,4083
FL,12057012503,4485
FL,12057012504,3419
FL,12057012600,5530
FL,12057012701,6783
FL,12057012702,3677
FL,12057012800,4010
FL,12057012900,3507
FL,12057013001,3919
FL,12057013002,4967
FL,12057013003,3260
FL,12057013004,4190
FL,12057013100,3279
FL,12057013203,3530
FL,12057013204,3279
FL,12057013205,8012
FL,12057013206,6355
FL,12057013207,3891
FL,12057013208,5048
FL,12057013305,4728
FL,12057013307,3794
FL,12057013310,2940
FL,12057013311,2984
FL,12057013312,4625
FL,12057013313,5304
FL,12057013314,3082
FL,12057013315,4062
FL,12057013316,2837
FL,12057013317,2387
FL,12057013318,3656
FL,12057013319,6456
FL,12057013320,4132
FL,12057013321,7682
FL,12057013322,8136
FL,12057013406,1356
FL,12057013407,6814
FL,12057013409,4911
FL,12057013410,5705
FL,12057013411,2154
FL,12057013412,3903
FL,12057013413,3982
FL,12057013414,6423
FL,12057013415,3891
FL,12057013501,3967
FL,12057013503,3636
FL,12057013504,3685
FL,12057013505,3540
FL,12057013602,2011
FL,12057013604,1215
FL,12057013702,9617
FL,12057013703,6515
FL,12057013704,9867
FL,12057013801,2778
FL,12057013802,3589
FL,12057013803,1544
FL,12057013804,10099
FL,12057013806,1447
FL,12057013807,7477
FL,12057013903,4025
FL,12057013907,1978
FL,12057013908,9289
FL,12057013912,4025
FL,12057013913,8247
FL,12057013914,3777
FL,12057013915,8165
FL,12057013916,11383
FL,12057013917,8362
FL,12057013918,2078
FL,12057013919,6854
FL,12057013920,4240
FL,12057013921,2741
FL,12057013922,7514
FL,12057013923,5789
FL,12057014002,3157
FL,12057014003,1509
FL,12057014007,4067
FL,12057014008,3351
FL,12057014009,1929
FL,12057014010,2586
FL,12057014011,3659
FL,12057014012,2926
FL,12057014013,1124
FL,12057014014,2134
FL,12057014015,1636
FL,12057014016,908
FL,12057014104,1731
FL,12057014106,2990
FL,12057014108,6285
FL,12057014109,6197
FL,12057014117,2962
FL,12057014118,4087
FL,12057014119,5833
FL,12057014121,5184
FL,12057014122,4569
FL,12057980100,0
FL,12057980200,0
FL,12057980300,50
FL,12057980400,84
FL,12057980500,19
FL,12057980600,0
FL,12057980700,0
FL,12057990000,0
FL,12057990100,0
FL,12059960100,4017
FL,12059960200,5507
FL,12059960300,2973
FL,12059960400,6986
FL,12061050100,7275
FL,12061050200,4275
FL,12061050301,3658
FL,12061050302,6689
FL,12061050401,3669
FL,12061050402,2132
FL,12061050501,5023
FL,12061050503,4996
FL,12061050504,1377
FL,12061050505,3468
FL,12061050601,2053
FL,12061050602,5407
FL,12061050603,5302
FL,12061050604,1551
FL,12061050605,1753
FL,12061050606,11856
FL,12061050702,5610
FL,12061050703,9438
FL,12061050704,2705
FL,12061050705,5288
FL,12061050802,8904
FL,12061050804,5807
FL,12061050805,3924
FL,12061050806,4735
FL,12061050807,5212
FL,12061050808,4714
FL,12061050902,5438
FL,12061050903,7320
FL,12061050904,8402
FL,12061980000,0
FL,12061990000,0
FL,12063210100,3832
FL,12063210200,1408
FL,12063210300,6147
FL,12063210400,3365
FL,12063210500,4434
FL,12063210600,5483
FL,12063210700,4196
FL,12063210800,5139
FL,12063210900,6226
FL,12063211000,4627
FL,12063211100,3714
FL,12065250101,6422
FL,12065250102,3879
FL,12065250200,3784
FL,12065990000,0
FL,12067960100,2815
FL,12067960200,5869
FL,12069030102,3740
FL,12069030104,1587
FL,12069030105,8839
FL,12069030106,1381
FL,12069030107,5910
FL,12069030108,4304
FL,12069030203,8898
FL,12069030204,4768
FL,12069030206,4347
FL,12069030207,5240
FL,12069030208,4605
FL,12069030209,2566
FL,12069030302,3864
FL,12069030305,2663
FL,12069030306,4025
FL,12069030307,4049
FL,12069030308,3966
FL,12069030405,5873
FL,12069030406,4054
FL,12069030407,3508
FL,12069030408,3756
FL,12069030409,4677
FL,12069030410,3379
FL,12069030411,6157
FL,12069030502,5845
FL,12069030503,1517
FL,12069030504,7680
FL,12069030601,4199
FL,12069030602,2264
FL,12069030701,1853
FL,12069030702,4468
FL,12069030803,4354
FL,12069030804,1595
FL,12069030805,3751
FL,12069030806,3356
FL,12069030807,3792
FL,12069030902,15230
FL,12069030912,6290
FL,12069030913,1618
FL,12069030914,5533
FL,12069031000,7664
FL,12069031101,7019
FL,12069031102,7326
FL,12069031103,1888
FL,12069031202,6660
FL,12069031203,6129
FL,12069031204,14582
FL,12069031205,2656
FL,12069031301,5909
FL,12069031305,7933
FL,12069031306,6590
FL,12069031307,17701
FL,12069031308,6177
FL,12069031309,10852
FL,12069031310,17057
FL,12069031311,20571
FL,12071000301,4901
FL,12071000302,5688
FL,12071000401,2900
FL,12071000402,2389
FL,12071000502,3686
FL,12071000503,4483
FL,12071000504,2418
FL,12071000600,4339
FL,12071000700,2177
FL,12071000800,1516
FL,12071000900,2991
FL,12071001000,6682
FL,12071001101,3048
FL,12071001102,4212
FL,12071001201,9600
FL,12071001202,10659
FL,12071001300,2702
FL,12071001401,5892
FL,12071001402,2796
FL,12071001501,2660
FL,12071001502,6731
FL,12071001601,5063
FL,12071001602,3057
FL,12071001701,2929
FL,12071001703,3815
FL,12071001705,3328
FL,12071001706,3420
FL,12071001707,5527
FL,12071001801,4579
FL,12071001802,2390
FL,12071001903,2898
FL,12071001906,7520
FL,12071001907,6065
FL,12071001908,904
FL,12071001910,2253
FL,12071001911,973
FL,12071001912,1850
FL,12071001913,1661
FL,12071001914,5123
FL,12071001915,2911
FL,12071010102,9094
FL,12071010103,10115
FL,12071010104,2026
FL,12071010105,5525
FL,12071010201,12309
FL,12071010203,6824
FL,12071010204,11054
FL,12071010302,5980
FL,12071010303,6318
FL,12071010304,9971
FL,12071010305,3498
FL,12071010306,5843
FL,12071010307,7062
FL,12071010404,7598
FL,12071010405,9421
FL,12071010406,6287
FL,12071010407,7365
FL,12071010409,11159
FL,12071010410,11033
FL,12071010411,4054
FL,12071010412,4561
FL,12071010501,3848
FL,12071010502,5701
FL,12071010601,4366
FL,12071010602,2332
FL,12071010701,3801
FL,12071010702,2457
FL,12071010801,2442
FL,12071010802,3495
FL,12071010803,1948
FL,12071020101,4031
FL,12071020102,4375
FL,12071020201,1569
FL,12071020202,2651
FL,12071020300,5495
FL,12071020400,2701
FL,12071020501,2568
FL,12071020502,3908
FL,12071020600,3357
FL,12071020700,3852
FL,12071020800,3793
FL,12071030100,2921
FL,12071030201,1299
FL,12071030202,6383
FL,12071030203,1841
FL,12071030204,898
FL,12071030300,2928
FL,12071040108,3678
FL,12071040109,5891
FL,12071040110,2354
FL,12071040111,2579
FL,12071040112,2849
FL,12071040113,1768
FL,12071040114,5425
FL,12071040115,5953
FL,12071040116,7749
FL,12071040117,3333
FL,12071040118,971
FL,12071040119,1557
FL,12071040120,1347
FL,12071040121,4313
FL,12071040122,7461
FL,12071040123,4647
FL,12071040124,6374
FL,12071040125,2127
FL,12071040126,3362
FL,12071040127,3584
FL,12071040203,11669
FL,12071040205,5741
FL,12071040206,1490
FL,12071040207,4354
FL,12071040208,2022
FL,12071040209,3342
FL,12071040210,2437
FL,12071040301,8370
FL,12071040302,4865
FL,12071040303,7133
FL,12071040304,5154
FL,12071040305,3460
FL,12071040308,4370
FL,12071040309,7179
FL,12071040310,2835
FL,12071040311,4428
FL,12071040312,1917
FL,12071040313,1718
FL,12071040314,2772
FL,12071050103,1069
FL,12071050104,2730
FL,12071050105,1845
FL,12071050106,3606
FL,12071050203,4820
FL,12071050204,2209
FL,12071050205,1697
FL,12071050206,3444
FL,12071050207,2453
FL,12071050208,5824
FL,12071050209,8701
FL,12071050305,3204
FL,12071050306,2044
FL,12071050307,3978
FL,12071050308,8824
FL,12071050310,6103
FL,12071050311,7362
FL,12071050312,3009
FL,12071050313,5530
FL,12071050314,4330
FL,12071050400,12028
FL,12071050500,6625
FL,12071050601,2870
FL,12071050602,5714
FL,12071060101,767
FL,12071060102,2961
FL,12071060201,789
FL,12071060202,1736
FL,12071060203,1391
FL,12071060300,1042
FL,12071070101,1474
FL,12071070102,3076
FL,12071070200,3479
FL,12071080100,225
FL,12071080202,2648
FL,12071080203,1761
FL,12071080204,2719
FL,12071080300,1983
FL,12071090100,724
FL,12071980000,0
FL,12071990000,0
FL,12073000200,3845
FL,12073000301,1487
FL,12073000302,2141
FL,12073000303,4225
FL,12073000400,2439
FL,12073000500,2408
FL,12073000600,3984
FL,12073000700,1927
FL,12073000800,3236
FL,12073000901,8535
FL,12073000903,2236
FL,12073000904,3436
FL,12073000905,3147
FL,12073001001,2863
FL,12073001002,2519
FL,12073001101,2510
FL,12073001102,2363
FL,12073001200,1026
FL,12073001300,5054
FL,12073001401,1892
FL,12073001402,5305
FL,12073001500,4681
FL,12073001601,5213
FL,12073001602,3181
FL,12073001700,7249
FL,12073001801,4814
FL,12073001802,6006
FL,12073001901,2143
FL,12073001902,4494
FL,12073002003,2852
FL,12073002004,6666
FL,12073002005,3391
FL,12073002006,4404
FL,12073002101,4619
FL,12073002103,4157
FL,12073002104,8479
FL,12073002201,5663
FL,12073002205,5924
FL,12073002206,3236
FL,12073002207,2465
FL,12073002208,5452
FL,12073002302,3330
FL,12073002303,4230
FL,12073002304,3211
FL,12073002403,2562
FL,12073002408,7599
FL,12073002410,6201
FL,12073002411,1340
FL,12073002412,9655
FL,12073002413,2661
FL,12073002414,4393
FL,12073002415,4169
FL,12073002416,2861
FL,12073002417,7497
FL,12073002505,6016
FL,12073002507,2371
FL,12073002508,9776
FL,12073002509,4425
FL,12073002510,6228
FL,12073002511,1314
FL,12073002512,3683
FL,12073002513,4786
FL,12073002603,4529
FL,12073002604,3130
FL,12073002605,5121
FL,12073002606,3336
FL,12073002701,5066
FL,12073002702,4733
FL,12075970101,2418
FL,12075970102,8291
FL,12075970200,4348
FL,12075970301,1272
FL,12075970302,6163
FL,12075970400,2534
FL,12075970500,7427
FL,12075970600,4036
FL,12075970700,3224
FL,12075990000,0
FL,12077950100,2343
FL,12077950200,6004
FL,12079110100,2779
FL,12079110200,3766
FL,12079110301,2163
FL,12079110302,5983
FL,12079110400,3827
FL,12081000101,1342
FL,12081000103,4849
FL,12081000105,4956
FL,12081000106,4912
FL,12081000201,4300
FL,12081000202,3948
FL,12081000304,2319
FL,12081000305,6514
FL,12081000306,6365
FL,12081000307,3278
FL,12081000308,4798
FL,12081000309,4326
FL,12081000310,4437
FL,12081000403,1714
FL,12081000405,3325
FL,12081000406,4571
FL,12081000407,4214
FL,12081000408,5267
FL,12081000501,3547
FL,12081000503,3896
FL,12081000504,3536
FL,12081000601,2982
FL,12081000603,4111
FL,12081000604,3547
FL,12081000703,2665
FL,12081000704,6598
FL,12081000705,5160
FL,12081000803,7865
FL,12081000804,3759
FL,12081000805,6931
FL,12081000807,7009
FL,12081000808,5433
FL,12081000809,5818
FL,12081000810,5753
FL,12081000901,5551
FL,12081000902,5568
FL,12081001000,6013
FL,12081001104,4991
FL,12081001105,3754
FL,12081001106,4247
FL,12081001107,4136
FL,12081001108,2568
FL,12081001202,4447
FL,12081001203,4551
FL,12081001204,5644
FL,12081001300,3392
FL,12081001402,1709
FL,12081001403,4736
FL,12081001404,3572
FL,12081001501,4669
FL,12081001502,6262
FL,12081001601,5117
FL,12081001602,4255
FL,12081001701,1684
FL,12081001703,1780
FL,12081001704,746
FL,12081001800,4399
FL,12081001904,5260
FL,12081001907,5233
FL,12081001908,6580
FL,12081001909,3203
FL,12081001910,4919
FL,12081001911,7574
FL,12081001912,5709
FL,12081001913,4137
FL,12081001914,2539
FL,12081002003,4915
FL,12081002005,4681
FL,12081002007,8195
FL,12081002008,5584
FL,12081002010,3299
FL,12081002011,4081
FL,12081002012,4507
FL,12081002013,13658
FL,12081002014,4754
FL,12081002015,6780
FL,12081002016,5950
FL,12081002017,4148
FL,12081990000,0
FL,12083000100,5832
FL,12083000200,6767
FL,12083000301,8212
FL,12083000302,3431
FL,12083000401,2244
FL,12083000402,4556
FL,12083000501,1641
FL,12083000502,1256
FL,12083000601,3232
FL,12083000602,5647
FL,12083000604,3840
FL,12083000605,2455
FL,12083000701,5472
FL,12083000702,7789
FL,12083000801,12786
FL,12083000802,10369
FL,12083000901,5673
FL,12083000902,9753
FL,12083001003,1431
FL,12083001004,13910
FL,12083001005,6748
FL,12083001006,9905
FL,12083001007,5585
FL,12083001008,4546
FL,12083001102,2688
FL,12083001103,6735
FL,12083001104,6648
FL,12083001204,7595
FL,12083001205,4128
FL,12083001206,2175
FL,12083001207,13495
FL,12083001208,3894
FL,12083001301,6206
FL,12083001302,7064
FL,12083001401,5250
FL,12083001402,4611
FL,12083001500,3621
FL,12083001600,3639
FL,12083001700,5469
FL,12083001800,1614
FL,12083001900,2564
FL,12083002001,2883
FL,12083002002,3668
FL,12083002100,4994
FL,12083002201,3429
FL,12083002202,3628
FL,12083002203,6912
FL,12083002301,5749
FL,12083002302,6744
FL,12083002401,5304
FL,12083002402,5256
FL,12083002502,11683
FL,12083002503,5577
FL,12083002504,5264
FL,12083002601,6966
FL,12083002602,7810
FL,12083002604,3712
FL,12083002605,3781
FL,12083002606,6590
FL,12083002701,6254
FL,12083002702,7098
FL,12083980000,0
FL,12083980100,0
FL,12085000100,2653
FL,12085000200,3511
FL,12085000300,5729
FL,12085000400,8432
FL,12085000501,4420
FL,12085000502,2075
FL,12085000603,5711
FL,12085000604,6184
FL,12085000606,5413
FL,12085000607,3058
FL,12085000610,4171
FL,12085000700,3223
FL,12085000800,2105
FL,12085000901,2181
FL,12085000902,4745
FL,12085001000,6198
FL,12085001102,6681
FL,12085001103,2353
FL,12085001104,8361
FL,12085001200,2280
FL,12085001301,6359
FL,12085001302,4554
FL,12085001404,6050
FL,12085001406,4198
FL,12085001407,1955
FL,12085001408,3807
FL,12085001409,3712
FL,12085001410,5790
FL,12085001500,3706
FL,12085001601,4538
FL,12085001602,1138
FL,12085001700,10298
FL,12085001801,6833
FL,12085001802,3297
FL,12085990000,0
FL,12085990100,0
FL,12086000107,2457
FL,12086000109,4370
FL,12086000113,7526
FL,12086000115,2662
FL,12086000118,1103
FL,12086000119,4594
FL,12086000120,4373
FL,12086000121,1365
FL,12086000122,3589
FL,12086000123,4571
FL,12086000124,3056
FL,12086000125,3735
FL,12086000126,1975
FL,12086000127,3238
FL,12086000128,2606
FL,12086000129,2040
FL,12086000130,2348
FL,12086000131,2799
FL,12086000132,5640
FL,12086000133,7043
FL,12086000134,3279
FL,12086000140,3949
FL,12086000202,6935
FL,12086000204,4721
FL,12086000206,6567
FL,12086000209,7303
FL,12086000211,2905
FL,12086000212,4666
FL,12086000213,5314
FL,12086000214,6391
FL,12086000215,4384
FL,12086000216,4700
FL,12086000217,6960
FL,12086000218,3579
FL,12086000219,4587
FL,12086000220,5263
FL,12086000301,7171
FL,12086000302,2751
FL,12086000305,8598
FL,12086000306,5197
FL,12086000307,4953
FL,12086000308,5780
FL,12086000402,3886
FL,12086000403,6773
FL,12086000404,7554
FL,12086000405,4821
FL,12086000408,4399
FL,12086000409,4742
FL,12086000410,4648
FL,12086000411,5494
FL,12086000412,7112
FL,12086000413,4523
FL,12086000414,4806
FL,12086000501,7871
FL,12086000503,8150
FL,12086000504,5294
FL,12086000505,6070
FL,12086000601,5108
FL,12086000602,5694
FL,12086000603,5335
FL,12086000604,6813
FL,12086000605,4338
FL,12086000607,5229
FL,12086000608,7234
FL,12086000705,5212
FL,12086000706,8278
FL,12086000707,7626
FL,12086000708,7093
FL,12086000709,6791
FL,12086000710,5217
FL,12086000711,5561
FL,12086000712,2765
FL,12086000804,5292
FL,12086000805,6414
FL,12086000806,4734
FL,12086000807,3742
FL,12086000808,4260
FL,12086000901,7691
FL,12086000902,6071
FL,12086000903,3086
FL,12086001002,6355
FL,12086001003,4965
FL,12086001004,7075
FL,12086001005,2081
FL,12086001006,4716
FL,12086001101,6017
FL,12086001102,5524
FL,12086001103,3992
FL,12086001104,4857
FL,12086001203,8096
FL,12086001204,5954
FL,12086001205,3048
FL,12086001206,5146
FL,12086001301,4242
FL,12086001302,4999
FL,12086001401,5619
FL,12086001402,6910
